season,week,celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,judge_total,fan_vote_share,judge_share
30,3,Melora Hardin,Artem Chigvintsev,Actor/Actress,Texas,United States,54,7.666666666666667,0.0476190476190476,0.07718120805369129
30,3,Matt James,Lindsay Arnold,Athlete,North Carolina,United States,29,6.666666666666667,0.1047619047619047,0.06711409395973154
30,3,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,Ohio,United States,40,7.333333333333333,0.0666666666666666,0.0738255033557047
30,3,Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,7.0,0.0857142857142857,0.07046979865771813
30,3,Iman Shumpert,Daniella Karagach,Athlete,Illinois,United States,31,6.333333333333333,0.1142857142857142,0.06375838926174497
30,3,Cody Rigsby,Cheryl Burke,Fitness Instructor,California,United States,34,6.0,0.1333333333333333,0.06040268456375839
30,3,Melanie C,Gleb Savchenko,Singer/Rapper,,England,47,7.333333333333333,0.0571428571428571,0.0738255033557047
30,3,Jimmie Allen,Emma Slater,Singer/Rapper,Delaware,United States,36,6.666666666666667,0.0952380952380952,0.06711409395973154
30,3,Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,8.0,0.0380952380952381,0.08053691275167786
30,3,JoJo Siwa,Jenna Johnson,Social Media Personality,Nebraska,United States,18,8.0,0.0285714285714285,0.08053691275167786
30,3,Christine Chiu,Pasha Pashkov,TV Personality,,Taiwan China,38,7.0,0.0095238095238095,0.07046979865771813
30,3,Kenya Moore,Brandon Armstrong,TV Personality,Michigan,United States,50,7.0,0.0761904761904762,0.07046979865771813
30,3,Amanda Kloots,Alan Bersten,TV Personality,Ohio,United States,39,8.0,0.019047619047619,0.08053691275167786
30,4,Brian Austin Green,Sharna Burgess,Actor/Actress,California,United States,48,6.5,0.0109890109890109,0.06235011990407674
30,4,Melora Hardin,Artem Chigvintsev,Actor/Actress,Texas,United States,54,9.125,0.0329670329670329,0.08752997601918465
30,4,Matt James,Lindsay Arnold,Athlete,North Carolina,United States,29,7.125,0.0219780219780219,0.0683453237410072
30,4,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,Ohio,United States,40,8.125,0.1098901098901098,0.07793764988009592
30,4,Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,8.5,0.0769230769230769,0.0815347721822542
30,4,Iman Shumpert,Daniella Karagach,Athlete,Illinois,United States,31,7.875,0.1208791208791208,0.07553956834532374
30,4,Cody Rigsby,Cheryl Burke,Fitness Instructor,California,United States,34,7.25,0.1428571428571428,0.06954436450839328
30,4,Melanie C,Gleb Savchenko,Singer/Rapper,,England,47,8.25,0.0879120879120879,0.07913669064748201
30,4,Jimmie Allen,Emma Slater,Singer/Rapper,Delaware,United States,36,8.125,0.0989010989010989,0.07793764988009592
30,4,Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,8.75,0.0549450549450549,0.08393285371702638
30,4,JoJo Siwa,Jenna Johnson,Social Media Personality,Nebraska,United States,18,8.75,0.0439560439560439,0.08393285371702638
30,4,Kenya Moore,Brandon Armstrong,TV Personality,Michigan,United States,50,7.375,0.1318681318681318,0.07074340527577938
30,4,Amanda Kloots,Alan Bersten,TV Personality,Ohio,United States,39,8.5,0.0659340659340659,0.0815347721822542
30,5,Melora Hardin,Artem Chigvintsev,Actor/Actress,Texas,United States,54,9.0,0.106060606060606,0.09350649350649351
30,5,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,Ohio,United States,40,8.0,0.1515151515151515,0.08311688311688312
30,5,Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,9.0,0.0909090909090909,0.09350649350649351
30,5,Iman Shumpert,Daniella Karagach,Athlete,Illinois,United States,31,7.0,0.1666666666666666,0.07272727272727272
30,5,Cody Rigsby,Cheryl Burke,Fitness Instructor,California,United States,34,8.0,0.1363636363636363,0.08311688311688312
30,5,Melanie C,Gleb Savchenko,Singer/Rapper,,England,47,9.0,0.0151515151515151,0.09350649350649351
30,5,Jimmie Allen,Emma Slater,Singer/Rapper,Delaware,United States,36,8.5,0.1212121212121212,0.08831168831168831
30,5,Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,9.0,0.0757575757575757,0.09350649350649351
30,5,JoJo Siwa,Jenna Johnson,Social Media Personality,Nebraska,United States,18,10.0,0.0303030303030303,0.1038961038961039
30,5,Kenya Moore,Brandon Armstrong,TV Personality,Michigan,United States,50,9.0,0.0606060606060606,0.09350649350649351
30,5,Amanda Kloots,Alan Bersten,TV Personality,Ohio,United States,39,9.75,0.0454545454545454,0.1012987012987013
30,6,Melora Hardin,Artem Chigvintsev,Actor/Actress,Texas,United States,54,8.5,0.1818181818181818,0.09340659340659341
30,6,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,Ohio,United States,40,8.5,0.1636363636363636,0.09340659340659341
30,6,Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,9.0,0.1454545454545454,0.0989010989010989
30,6,Iman Shumpert,Daniella Karagach,Athlete,Illinois,United States,31,10.0,0.0545454545454545,0.10989010989010989
30,6,Cody Rigsby,Cheryl Burke,Fitness Instructor,California,United States,34,9.0,0.1272727272727272,0.0989010989010989
30,6,Jimmie Allen,Emma Slater,Singer/Rapper,Delaware,United States,36,9.5,0.0909090909090909,0.1043956043956044
30,6,Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,9.0,0.109090909090909,0.0989010989010989
30,6,JoJo Siwa,Jenna Johnson,Social Media Personality,Nebraska,United States,18,10.0,0.0363636363636363,0.10989010989010989
30,6,Kenya Moore,Brandon Armstrong,TV Personality,Michigan,United States,50,8.0,0.0181818181818181,0.08791208791208792
30,6,Amanda Kloots,Alan Bersten,TV Personality,Ohio,United States,39,9.5,0.0727272727272727,0.1043956043956044
30,7,Melora Hardin,Artem Chigvintsev,Actor/Actress,Texas,United States,54,9.5,0.1111111111111111,0.1162079510703364
30,7,"Mike ""The Miz"" Mizanin",Witney Carson,Athlete,Ohio,United States,40,8.0,0.0222222222222222,0.09785932721712538
30,7,Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,8.5,0.2,0.10397553516819572
30,7,Iman Shumpert,Daniella Karagach,Athlete,Illinois,United States,31,8.5,0.1777777777777777,0.10397553516819572
30,7,Cody Rigsby,Cheryl Burke,Fitness Instructor,California,United States,34,9.0,0.1333333333333333,0.11009174311926606
30,7,Jimmie Allen,Emma Slater,Singer/Rapper,Delaware,United States,36,9.5,0.0888888888888888,0.1162079510703364
30,7,Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,10.5,0.0444444444444444,0.12844036697247707
30,7,JoJo Siwa,Jenna Johnson,Social Media Personality,Nebraska,United States,18,9.75,0.0666666666666666,0.11926605504587157
30,7,Amanda Kloots,Alan Bersten,TV Personality,Ohio,United States,39,8.5,0.1555555555555555,0.10397553516819572
30,8,Melora Hardin,Artem Chigvintsev,Actor/Actress,Texas,United States,54,10.5,0.1388888888888889,0.13636363636363635
30,8,Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,10.5,0.1111111111111111,0.13636363636363635
30,8,Iman Shumpert,Daniella Karagach,Athlete,Illinois,United States,31,8.75,0.2222222222222222,0.11363636363636363
30,8,Cody Rigsby,Cheryl Burke,Fitness Instructor,California,United States,34,9.5,0.1944444444444444,0.12337662337662338
30,8,Jimmie Allen,Emma Slater,Singer/Rapper,Delaware,United States,36,8.0,0.0277777777777777,0.1038961038961039
30,8,Olivia Jade,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,9.0,0.0555555555555555,0.11688311688311688
30,8,JoJo Siwa,Jenna Johnson,Social Media Personality,Nebraska,United States,18,10.25,0.1666666666666666,0.1331168831168831
30,8,Amanda Kloots,Alan Bersten,TV Personality,Ohio,United States,39,10.5,0.0833333333333333,0.13636363636363635
30,9,Melora Hardin,Artem Chigvintsev,Actor/Actress,Texas,United States,54,9.0,0.0476190476190476,0.1592920353982301
30,9,Suni Lee,Sasha Farber,Athlete,Minnesota,United States,18,9.375,0.0952380952380952,0.16592920353982302
30,9,Iman Shumpert,Daniella Karagach,Athlete,Illinois,United States,31,9.375,0.238095238095238,0.16592920353982302
30,9,Cody Rigsby,Cheryl Burke,Fitness Instructor,California,United States,34,8.875,0.2857142857142857,0.1570796460176991
30,9,JoJo Siwa,Jenna Johnson,Social Media Personality,Nebraska,United States,18,10.0,0.1428571428571428,0.17699115044247787
30,9,Amanda Kloots,Alan Bersten,TV Personality,Ohio,United States,39,9.875,0.1904761904761904,0.1747787610619469
30,10,Iman Shumpert,Daniella Karagach,Athlete,Illinois,United States,31,10.0,0.35,0.25477707006369427
30,10,Cody Rigsby,Cheryl Burke,Fitness Instructor,California,United States,34,9.5,0.1,0.24203821656050956
30,10,JoJo Siwa,Jenna Johnson,Social Media Personality,Nebraska,United States,18,10.0,0.35,0.25477707006369427
30,10,Amanda Kloots,Alan Bersten,TV Personality,Ohio,United States,39,9.75,0.2,0.2484076433121019
31,1,Jason Lewis,Peta Murgatroyd,Actor/Actress,California,United States,51,4.5,0.0073529411764705,0.04712041884816754
31,1,Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,5.25,0.088235294117647,0.0549738219895288
31,1,Selma Blair,Sasha Farber,Actor/Actress,Michigan,United States,50,7.0,0.0441176470588235,0.07329842931937172
31,1,Joseph Baena,Daniella Karagach,Actor/Actress,California,United States,24,5.75,0.0735294117647058,0.060209424083769635
31,1,Trevor Donovan,Emma Slater,Actor/Actress,California,United States,39,5.25,0.0808823529411764,0.0549738219895288
31,1,Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,6.75,0.0514705882352941,0.07068062827225131
31,1,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,7.25,0.0220588235294117,0.07591623036649214
31,1,Sam Champion,Cheryl Burke,News Anchor,Kentucky,United States,61,5.0,0.1102941176470588,0.05235602094240838
31,1,Jessie James Decker,Alan Bersten,Singer/Rapper,,Italy,34,5.0,0.1029411764705882,0.05235602094240838
31,1,Jordin Sparks,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,6.5,0.0588235294117647,0.06806282722513089
31,1,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,6.0,0.0661764705882353,0.06282722513089005
31,1,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,8.0,0.0147058823529411,0.08376963350785341
31,1,Teresa Giudice,Pasha Pashkov,TV Personality,New Jersey,United States,50,5.0,0.0955882352941176,0.05235602094240838
31,1,Vinny Guadagnino,Koko Iwasaki,TV Personality,New York,United States,34,4.25,0.1176470588235294,0.04450261780104712
31,1,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,7.0,0.0367647058823529,0.07329842931937172
31,1,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,7.0,0.0294117647058823,0.07329842931937172
31,2,Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,5.25,0.125,0.050970873786407765
31,2,Selma Blair,Sasha Farber,Actor/Actress,Michigan,United States,50,7.0,0.075,0.06796116504854369
31,2,Joseph Baena,Daniella Karagach,Actor/Actress,California,United States,24,6.0,0.1166666666666666,0.05825242718446602
31,2,Trevor Donovan,Emma Slater,Actor/Actress,California,United States,39,7.5,0.0416666666666666,0.07281553398058252
31,2,Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,7.25,0.05,0.0703883495145631
31,2,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,8.0,0.0333333333333333,0.07766990291262135
31,2,Sam Champion,Cheryl Burke,News Anchor,Kentucky,United States,61,6.5,0.1,0.06310679611650485
31,2,Jessie James Decker,Alan Bersten,Singer/Rapper,,Italy,34,6.25,0.1083333333333333,0.06067961165048544
31,2,Jordin Sparks,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,6.75,0.0916666666666666,0.06553398058252427
31,2,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,7.0,0.0666666666666666,0.06796116504854369
31,2,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,8.0,0.025,0.07766990291262135
31,2,Teresa Giudice,Pasha Pashkov,TV Personality,New Jersey,United States,50,5.75,0.0083333333333333,0.055825242718446605
31,2,Vinny Guadagnino,Koko Iwasaki,TV Personality,New York,United States,34,6.75,0.0833333333333333,0.06553398058252427
31,2,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,7.0,0.0583333333333333,0.06796116504854369
31,2,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,8.0,0.0166666666666666,0.07766990291262135
31,3,Cheryl Ladd,Louis van Amstel,Actor/Actress,South Dakota,United States,71,6.0,0.0095238095238095,0.05955334987593052
31,3,Selma Blair,Sasha Farber,Actor/Actress,Michigan,United States,50,7.0,0.0952380952380952,0.06947890818858561
31,3,Joseph Baena,Daniella Karagach,Actor/Actress,California,United States,24,7.25,0.0857142857142857,0.07196029776674938
31,3,Trevor Donovan,Emma Slater,Actor/Actress,California,United States,39,6.75,0.1047619047619047,0.06699751861042183
31,3,Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,7.75,0.0571428571428571,0.07692307692307693
31,3,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,8.25,0.0380952380952381,0.08188585607940446
31,3,Sam Champion,Cheryl Burke,News Anchor,Kentucky,United States,61,6.25,0.1238095238095238,0.062034739454094295
31,3,Jessie James Decker,Alan Bersten,Singer/Rapper,,Italy,34,6.5,0.1142857142857142,0.06451612903225806
31,3,Jordin Sparks,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,7.25,0.0761904761904762,0.07196029776674938
31,3,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,8.0,0.0476190476190476,0.0794044665012407
31,3,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,8.25,0.0285714285714285,0.08188585607940446
31,3,Vinny Guadagnino,Koko Iwasaki,TV Personality,New York,United States,34,5.75,0.1333333333333333,0.05707196029776675
31,3,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,7.5,0.0666666666666666,0.07444168734491315
31,3,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,8.25,0.019047619047619,0.08188585607940446
31,4,Selma Blair,Sasha Farber,Actor/Actress,Michigan,United States,50,8.0,0.0879120879120879,0.07804878048780488
31,4,Joseph Baena,Daniella Karagach,Actor/Actress,California,United States,24,7.0,0.1428571428571428,0.06829268292682927
31,4,Trevor Donovan,Emma Slater,Actor/Actress,California,United States,39,7.0,0.1318681318681318,0.06829268292682927
31,4,Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,7.25,0.1208791208791208,0.07073170731707316
31,4,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,9.0,0.0439560439560439,0.08780487804878048
31,4,Sam Champion,Cheryl Burke,News Anchor,Kentucky,United States,61,6.25,0.0109890109890109,0.06097560975609756
31,4,Jessie James Decker,Alan Bersten,Singer/Rapper,,Italy,34,7.75,0.0989010989010989,0.07560975609756097
31,4,Jordin Sparks,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,8.5,0.0659340659340659,0.08292682926829269
31,4,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,8.5,0.0549450549450549,0.08292682926829269
31,4,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,9.0,0.0329670329670329,0.08780487804878048
31,4,Vinny Guadagnino,Koko Iwasaki,TV Personality,New York,United States,34,7.25,0.1098901098901098,0.07073170731707316
31,4,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,8.0,0.0769230769230769,0.07804878048780488
31,4,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,9.0,0.0219780219780219,0.08780487804878048
31,5,Selma Blair,Sasha Farber,Actor/Actress,Michigan,United States,50,10.0,0.0256410256410256,0.08918617614269789
31,5,Joseph Baena,Daniella Karagach,Actor/Actress,California,United States,24,8.75,0.0128205128205128,0.07803790412486064
31,5,Trevor Donovan,Emma Slater,Actor/Actress,California,United States,39,9.0,0.1153846153846153,0.0802675585284281
31,5,Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,8.375,0.141025641025641,0.07469342251950947
31,5,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,10.25,0.0641025641025641,0.09141583054626533
31,5,Jessie James Decker,Alan Bersten,Singer/Rapper,,Italy,34,9.0,0.1025641025641025,0.0802675585284281
31,5,Jordin Sparks,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,8.875,0.1282051282051282,0.07915273132664437
31,5,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,9.75,0.0769230769230769,0.08695652173913043
31,5,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,10.5,0.0384615384615384,0.09364548494983277
31,5,Vinny Guadagnino,Koko Iwasaki,TV Personality,New York,United States,34,7.75,0.1538461538461538,0.06911928651059086
31,5,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,9.625,0.0897435897435897,0.0858416945373467
31,5,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,10.25,0.0512820512820512,0.09141583054626533
31,6,Trevor Donovan,Emma Slater,Actor/Actress,California,United States,39,8.5,0.1636363636363636,0.09855072463768116
31,6,Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,8.5,0.1454545454545454,0.09855072463768116
31,6,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,8.5,0.1272727272727272,0.09855072463768116
31,6,Jessie James Decker,Alan Bersten,Singer/Rapper,,Italy,34,8.0,0.0181818181818181,0.0927536231884058
31,6,Jordin Sparks,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,8.5,0.109090909090909,0.09855072463768116
31,6,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,9.0,0.0909090909090909,0.10434782608695652
31,6,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,10.0,0.0363636363636363,0.11594202898550725
31,6,Vinny Guadagnino,Koko Iwasaki,TV Personality,New York,United States,34,7.0,0.1818181818181818,0.08115942028985507
31,6,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,9.0,0.0727272727272727,0.10434782608695652
31,6,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,9.25,0.0545454545454545,0.1072463768115942
31,7,Trevor Donovan,Emma Slater,Actor/Actress,California,United States,39,9.75,0.0666666666666666,0.11981566820276497
31,7,Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,9.125,0.1333333333333333,0.11213517665130568
31,7,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,9.5,0.0888888888888888,0.11674347158218126
31,7,Jordin Sparks,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,8.625,0.0222222222222222,0.10599078341013825
31,7,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,8.75,0.1777777777777777,0.10752688172043011
31,7,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,9.75,0.0444444444444444,0.11981566820276497
31,7,Vinny Guadagnino,Koko Iwasaki,TV Personality,New York,United States,34,7.875,0.2,0.0967741935483871
31,7,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,9.125,0.1111111111111111,0.11213517665130568
31,7,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,8.875,0.1555555555555555,0.10906298003072197
31,8,Trevor Donovan,Emma Slater,Actor/Actress,California,United States,39,9.75,0.2222222222222222,0.12420382165605096
31,8,Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,9.75,0.1944444444444444,0.12420382165605096
31,8,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,11.25,0.1111111111111111,0.14331210191082802
31,8,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,8.75,0.0555555555555555,0.11146496815286625
31,8,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,11.25,0.0833333333333333,0.14331210191082802
31,8,Vinny Guadagnino,Koko Iwasaki,TV Personality,New York,United States,34,7.25,0.0277777777777777,0.09235668789808917
31,8,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,10.5,0.1388888888888889,0.1337579617834395
31,8,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,10.0,0.1666666666666666,0.12738853503184713
31,9,Trevor Donovan,Emma Slater,Actor/Actress,California,United States,39,8.125,0.0476190476190476,0.14772727272727273
31,9,Daniel Durant,Britt Stewart,Actor/Actress,Michigan,United States,32,8.625,0.0952380952380952,0.15681818181818183
31,9,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,9.125,0.2857142857142857,0.16590909090909092
31,9,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,10.0,0.1904761904761904,0.18181818181818182
31,9,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,9.125,0.238095238095238,0.16590909090909092
31,9,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,10.0,0.1428571428571428,0.18181818181818182
31,10,Wayne Brady,Witney Carson,Comedian,Georgia,United States,50,9.5,0.15,0.24358974358974358
31,10,Charli D'Amelio,Mark Ballas,Social Media Personality,Connecticut,United States,18,10.0,0.35,0.2564102564102564
31,10,Shangela,Gleb Savchenko,TV Personality,Texas,United States,40,9.5,0.15,0.24358974358974358
31,10,Gabby Windey,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,10.0,0.35,0.2564102564102564
32,1,Jamie Lynn Spears,Alan Bersten,Actor/Actress,Mississippi,United States,32,5.0,0.1047619047619047,0.06493506493506493
32,1,Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55,5.666666666666667,0.0761904761904762,0.0735930735930736
32,1,Barry Williams,Peta Murgatroyd,Actor/Actress,California,United States,68,5.333333333333333,0.0857142857142857,0.06926406926406926
32,1,Alyson Hannigan,Sasha Farber,Actor/Actress,Washington D.C.,United States,49,4.333333333333333,0.1142857142857142,0.05627705627705627
32,1,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,6.0,0.0666666666666666,0.07792207792207792
32,1,Adrian Peterson,Britt Stewart,Athlete,Texas,United States,38,6.0,0.0571428571428571,0.07792207792207792
32,1,Matt Walsh,Koko Iwasaki,Comedian,Illinois,United States,58,4.0,0.0095238095238095,0.05194805194805195
32,1,Tyson Beckford,Jenna Johnson,Model,New York,United States,52,4.0,0.1333333333333333,0.05194805194805195
32,1,Jason Mraz,Daniella Karagach,Singer/Rapper,Virginia,United States,46,7.0,0.0380952380952381,0.09090909090909091
32,1,Lele Pons,Brandon Armstrong,Social Media Personality,,Venezuela,27,6.333333333333333,0.0476190476190476,0.08225108225108224
32,1,Harry Jowsey,Rylee Arnold,TV Personality,,Australia,26,4.0,0.1238095238095238,0.05194805194805195
32,1,Mauricio Umansky,Emma Slater,TV Personality,,Mexico,53,5.0,0.0952380952380952,0.06493506493506493
32,1,Charity Lawson,Artem Chigvintsev,TV Personality,Georgia,United States,27,7.333333333333333,0.019047619047619,0.09523809523809523
32,1,Ariana Madix,Pasha Pashkov,TV Personality,Florida,United States,38,7.0,0.0285714285714285,0.09090909090909091
32,2,Jamie Lynn Spears,Alan Bersten,Actor/Actress,Mississippi,United States,32,5.333333333333333,0.0109890109890109,0.06722689075630252
32,2,Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55,6.0,0.0989010989010989,0.07563025210084034
32,2,Barry Williams,Peta Murgatroyd,Actor/Actress,California,United States,68,5.0,0.1318681318681318,0.06302521008403361
32,2,Alyson Hannigan,Sasha Farber,Actor/Actress,Washington D.C.,United States,49,6.333333333333333,0.0769230769230769,0.07983193277310925
32,2,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,8.0,0.0329670329670329,0.10084033613445378
32,2,Adrian Peterson,Britt Stewart,Athlete,Texas,United States,38,5.0,0.1208791208791208,0.06302521008403361
32,2,Tyson Beckford,Jenna Johnson,Model,New York,United States,52,6.0,0.0879120879120879,0.07563025210084034
32,2,Jason Mraz,Daniella Karagach,Singer/Rapper,Virginia,United States,46,8.0,0.0219780219780219,0.10084033613445378
32,2,Lele Pons,Brandon Armstrong,Social Media Personality,,Venezuela,27,7.0,0.0549450549450549,0.08823529411764706
32,2,Harry Jowsey,Rylee Arnold,TV Personality,,Australia,26,5.0,0.1098901098901098,0.06302521008403361
32,2,Mauricio Umansky,Emma Slater,TV Personality,,Mexico,53,4.0,0.1428571428571428,0.05042016806722689
32,2,Charity Lawson,Artem Chigvintsev,TV Personality,Georgia,United States,27,7.0,0.0439560439560439,0.08823529411764706
32,2,Ariana Madix,Pasha Pashkov,TV Personality,Florida,United States,38,6.666666666666667,0.0659340659340659,0.08403361344537816
32,3,Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55,6.5,0.0897435897435897,0.0804953560371517
32,3,Barry Williams,Peta Murgatroyd,Actor/Actress,California,United States,68,6.25,0.1025641025641025,0.07739938080495357
32,3,Alyson Hannigan,Sasha Farber,Actor/Actress,Washington D.C.,United States,49,6.0,0.1282051282051282,0.07430340557275542
32,3,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,8.0,0.0641025641025641,0.09907120743034056
32,3,Adrian Peterson,Britt Stewart,Athlete,Texas,United States,38,5.5,0.1538461538461538,0.06811145510835913
32,3,Tyson Beckford,Jenna Johnson,Model,New York,United States,52,5.0,0.0128205128205128,0.06191950464396285
32,3,Jason Mraz,Daniella Karagach,Singer/Rapper,Virginia,United States,46,8.5,0.0384615384615384,0.10526315789473684
32,3,Lele Pons,Brandon Armstrong,Social Media Personality,,Venezuela,27,6.75,0.0769230769230769,0.08359133126934984
32,3,Harry Jowsey,Rylee Arnold,TV Personality,,Australia,26,6.0,0.1153846153846153,0.07430340557275542
32,3,Mauricio Umansky,Emma Slater,TV Personality,,Mexico,53,5.75,0.141025641025641,0.07120743034055728
32,3,Charity Lawson,Artem Chigvintsev,TV Personality,Georgia,United States,27,8.0,0.0512820512820512,0.09907120743034056
32,3,Ariana Madix,Pasha Pashkov,TV Personality,Florida,United States,38,8.5,0.0256410256410256,0.10526315789473684
32,4,Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55,7.0,0.1212121212121212,0.08750000000000002
32,4,Barry Williams,Peta Murgatroyd,Actor/Actress,California,United States,68,6.0,0.1666666666666666,0.07500000000000001
32,4,Alyson Hannigan,Sasha Farber,Actor/Actress,Washington D.C.,United States,49,6.0,0.1515151515151515,0.07500000000000001
32,4,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,9.0,0.0303030303030303,0.11250000000000002
32,4,Adrian Peterson,Britt Stewart,Athlete,Texas,United States,38,7.0,0.0151515151515151,0.08750000000000002
32,4,Jason Mraz,Daniella Karagach,Singer/Rapper,Virginia,United States,46,8.0,0.0757575757575757,0.10000000000000002
32,4,Lele Pons,Brandon Armstrong,Social Media Personality,,Venezuela,27,7.333333333333333,0.0909090909090909,0.09166666666666667
32,4,Harry Jowsey,Rylee Arnold,TV Personality,,Australia,26,7.0,0.106060606060606,0.08750000000000002
32,4,Mauricio Umansky,Emma Slater,TV Personality,,Mexico,53,6.333333333333333,0.1363636363636363,0.07916666666666668
32,4,Charity Lawson,Artem Chigvintsev,TV Personality,Georgia,United States,27,8.0,0.0606060606060606,0.10000000000000002
